value,datetime,datetime_utc,tz_time,geo_id,geo_name
0.0,2025-04-15 00:00:00+02:00,2025-04-14T22:00:00Z,2025-04-14T22:00:00.000Z,8741,Península
0.0,2025-04-15 00:15:00+02:00,2025-04-14T22:15:00Z,2025-04-14T22:15:00.000Z,8741,Península
0.0,2025-04-15 00:30:00+02:00,2025-04-14T22:30:00Z,2025-04-14T22:30:00.000Z,8741,Península
0.0,2025-04-15 00:45:00+02:00,2025-04-14T22:45:00Z,2025-04-14T22:45:00.000Z,8741,Península
0.0,2025-04-15 01:00:00+02:00,2025-04-14T23:00:00Z,2025-04-14T23:00:00.000Z,8741,Península
0.0,2025-04-15 01:15:00+02:00,2025-04-14T23:15:00Z,2025-04-14T23:15:00.000Z,8741,Península
0.0,2025-04-15 01:30:00+02:00,2025-04-14T23:30:00Z,2025-04-14T23:30:00.000Z,8741,Península
0.0,2025-04-15 01:45:00+02:00,2025-04-14T23:45:00Z,2025-04-14T23:45:00.000Z,8741,Península
0.0,2025-04-15 02:00:00+02:00,2025-04-15T00:00:00Z,2025-04-15T00:00:00.000Z,8741,Península
0.0,2025-04-15 02:15:00+02:00,2025-04-15T00:15:00Z,2025-04-15T00:15:00.000Z,8741,Península
0.0,2025-04-15 02:30:00+02:00,2025-04-15T00:30:00Z,2025-04-15T00:30:00.000Z,8741,Península
0.0,2025-04-15 02:45:00+02:00,2025-04-15T00:45:00Z,2025-04-15T00:45:00.000Z,8741,Península
0.0,2025-04-15 03:00:00+02:00,2025-04-15T01:00:00Z,2025-04-15T01:00:00.000Z,8741,Península
0.0,2025-04-15 03:15:00+02:00,2025-04-15T01:15:00Z,2025-04-15T01:15:00.000Z,8741,Península
0.0,2025-04-15 03:30:00+02:00,2025-04-15T01:30:00Z,2025-04-15T01:30:00.000Z,8741,Península
0.0,2025-04-15 03:45:00+02:00,2025-04-15T01:45:00Z,2025-04-15T01:45:00.000Z,8741,Península
0.0,2025-04-15 04:00:00+02:00,2025-04-15T02:00:00Z,2025-04-15T02:00:00.000Z,8741,Península
0.0,2025-04-15 04:15:00+02:00,2025-04-15T02:15:00Z,2025-04-15T02:15:00.000Z,8741,Península
0.0,2025-04-15 04:30:00+02:00,2025-04-15T02:30:00Z,2025-04-15T02:30:00.000Z,8741,Península
0.0,2025-04-15 04:45:00+02:00,2025-04-15T02:45:00Z,2025-04-15T02:45:00.000Z,8741,Península
0.0,2025-04-15 05:00:00+02:00,2025-04-15T03:00:00Z,2025-04-15T03:00:00.000Z,8741,Península
0.0,2025-04-15 05:15:00+02:00,2025-04-15T03:15:00Z,2025-04-15T03:15:00.000Z,8741,Península
0.0,2025-04-15 05:30:00+02:00,2025-04-15T03:30:00Z,2025-04-15T03:30:00.000Z,8741,Península
0.0,2025-04-15 05:45:00+02:00,2025-04-15T03:45:00Z,2025-04-15T03:45:00.000Z,8741,Península
0.0,2025-04-15 06:00:00+02:00,2025-04-15T04:00:00Z,2025-04-15T04:00:00.000Z,8741,Península
0.0,2025-04-15 06:15:00+02:00,2025-04-15T04:15:00Z,2025-04-15T04:15:00.000Z,8741,Península
0.0,2025-04-15 06:30:00+02:00,2025-04-15T04:30:00Z,2025-04-15T04:30:00.000Z,8741,Península
0.0,2025-04-15 06:45:00+02:00,2025-04-15T04:45:00Z,2025-04-15T04:45:00.000Z,8741,Península
0.0,2025-04-15 07:00:00+02:00,2025-04-15T05:00:00Z,2025-04-15T05:00:00.000Z,8741,Península
0.0,2025-04-15 07:15:00+02:00,2025-04-15T05:15:00Z,2025-04-15T05:15:00.000Z,8741,Península
0.0,2025-04-15 07:30:00+02:00,2025-04-15T05:30:00Z,2025-04-15T05:30:00.000Z,8741,Península
0.0,2025-04-15 07:45:00+02:00,2025-04-15T05:45:00Z,2025-04-15T05:45:00.000Z,8741,Península
224.0,2025-04-15 08:00:00+02:00,2025-04-15T06:00:00Z,2025-04-15T06:00:00.000Z,8741,Península
127.25,2025-04-15 08:15:00+02:00,2025-04-15T06:15:00Z,2025-04-15T06:15:00.000Z,8741,Península
3.5,2025-04-15 08:30:00+02:00,2025-04-15T06:30:00Z,2025-04-15T06:30:00.000Z,8741,Península
52.75,2025-04-15 08:45:00+02:00,2025-04-15T06:45:00Z,2025-04-15T06:45:00.000Z,8741,Península
64.75,2025-04-15 09:00:00+02:00,2025-04-15T07:00:00Z,2025-04-15T07:00:00.000Z,8741,Península
0.0,2025-04-15 09:15:00+02:00,2025-04-15T07:15:00Z,2025-04-15T07:15:00.000Z,8741,Península
62.0,2025-04-15 09:30:00+02:00,2025-04-15T07:30:00Z,2025-04-15T07:30:00.000Z,8741,Península
0.0,2025-04-15 09:45:00+02:00,2025-04-15T07:45:00Z,2025-04-15T07:45:00.000Z,8741,Península
0.0,2025-04-15 10:00:00+02:00,2025-04-15T08:00:00Z,2025-04-15T08:00:00.000Z,8741,Península
41.75,2025-04-15 10:15:00+02:00,2025-04-15T08:15:00Z,2025-04-15T08:15:00.000Z,8741,Península
38.75,2025-04-15 10:30:00+02:00,2025-04-15T08:30:00Z,2025-04-15T08:30:00.000Z,8741,Península
38.75,2025-04-15 10:45:00+02:00,2025-04-15T08:45:00Z,2025-04-15T08:45:00.000Z,8741,Península
0.25,2025-04-15 11:00:00+02:00,2025-04-15T09:00:00Z,2025-04-15T09:00:00.000Z,8741,Península
0.25,2025-04-15 11:15:00+02:00,2025-04-15T09:15:00Z,2025-04-15T09:15:00.000Z,8741,Península
25.25,2025-04-15 11:30:00+02:00,2025-04-15T09:30:00Z,2025-04-15T09:30:00.000Z,8741,Península
25.25,2025-04-15 11:45:00+02:00,2025-04-15T09:45:00Z,2025-04-15T09:45:00.000Z,8741,Península
79.25,2025-04-15 12:00:00+02:00,2025-04-15T10:00:00Z,2025-04-15T10:00:00.000Z,8741,Península
46.25,2025-04-15 12:15:00+02:00,2025-04-15T10:15:00Z,2025-04-15T10:15:00.000Z,8741,Península
0.0,2025-04-15 12:30:00+02:00,2025-04-15T10:30:00Z,2025-04-15T10:30:00.000Z,8741,Península
0.0,2025-04-15 12:45:00+02:00,2025-04-15T10:45:00Z,2025-04-15T10:45:00.000Z,8741,Península
0.5,2025-04-15 13:00:00+02:00,2025-04-15T11:00:00Z,2025-04-15T11:00:00.000Z,8741,Península
5.75,2025-04-15 13:15:00+02:00,2025-04-15T11:15:00Z,2025-04-15T11:15:00.000Z,8741,Península
0.0,2025-04-15 13:30:00+02:00,2025-04-15T11:30:00Z,2025-04-15T11:30:00.000Z,8741,Península
7.75,2025-04-15 13:45:00+02:00,2025-04-15T11:45:00Z,2025-04-15T11:45:00.000Z,8741,Península
0.0,2025-04-15 14:00:00+02:00,2025-04-15T12:00:00Z,2025-04-15T12:00:00.000Z,8741,Península
0.0,2025-04-15 14:15:00+02:00,2025-04-15T12:15:00Z,2025-04-15T12:15:00.000Z,8741,Península
0.0,2025-04-15 14:30:00+02:00,2025-04-15T12:30:00Z,2025-04-15T12:30:00.000Z,8741,Península
0.0,2025-04-15 14:45:00+02:00,2025-04-15T12:45:00Z,2025-04-15T12:45:00.000Z,8741,Península
0.0,2025-04-15 15:00:00+02:00,2025-04-15T13:00:00Z,2025-04-15T13:00:00.000Z,8741,Península
0.0,2025-04-15 15:15:00+02:00,2025-04-15T13:15:00Z,2025-04-15T13:15:00.000Z,8741,Península
0.0,2025-04-15 15:30:00+02:00,2025-04-15T13:30:00Z,2025-04-15T13:30:00.000Z,8741,Península
0.0,2025-04-15 15:45:00+02:00,2025-04-15T13:45:00Z,2025-04-15T13:45:00.000Z,8741,Península
0.0,2025-04-15 16:00:00+02:00,2025-04-15T14:00:00Z,2025-04-15T14:00:00.000Z,8741,Península
0.0,2025-04-15 16:15:00+02:00,2025-04-15T14:15:00Z,2025-04-15T14:15:00.000Z,8741,Península
0.0,2025-04-15 16:30:00+02:00,2025-04-15T14:30:00Z,2025-04-15T14:30:00.000Z,8741,Península
0.0,2025-04-15 16:45:00+02:00,2025-04-15T14:45:00Z,2025-04-15T14:45:00.000Z,8741,Península
0.0,2025-04-15 17:00:00+02:00,2025-04-15T15:00:00Z,2025-04-15T15:00:00.000Z,8741,Península
0.0,2025-04-15 17:15:00+02:00,2025-04-15T15:15:00Z,2025-04-15T15:15:00.000Z,8741,Península
0.0,2025-04-15 17:30:00+02:00,2025-04-15T15:30:00Z,2025-04-15T15:30:00.000Z,8741,Península
0.0,2025-04-15 17:45:00+02:00,2025-04-15T15:45:00Z,2025-04-15T15:45:00.000Z,8741,Península
0.0,2025-04-15 18:00:00+02:00,2025-04-15T16:00:00Z,2025-04-15T16:00:00.000Z,8741,Península
0.0,2025-04-15 18:15:00+02:00,2025-04-15T16:15:00Z,2025-04-15T16:15:00.000Z,8741,Península
0.0,2025-04-15 18:30:00+02:00,2025-04-15T16:30:00Z,2025-04-15T16:30:00.000Z,8741,Península
