row,date_local,time_local,date_utc,time_utc,value_mw
1,2025-04-16,00:00,2025-04-15,22:00,0.0
2,2025-04-16,00:15,2025-04-15,22:15,0.0
3,2025-04-16,00:30,2025-04-15,22:30,0.0
4,2025-04-16,00:45,2025-04-15,22:45,0.0
5,2025-04-16,01:00,2025-04-15,23:00,27.75
6,2025-04-16,01:15,2025-04-15,23:15,62.5
7,2025-04-16,01:30,2025-04-15,23:30,62.5
8,2025-04-16,01:45,2025-04-15,23:45,62.5
9,2025-04-16,02:00,2025-04-16,00:00,37.5
10,2025-04-16,02:15,2025-04-16,00:15,37.5
11,2025-04-16,02:30,2025-04-16,00:30,37.5
12,2025-04-16,02:45,2025-04-16,00:45,37.5
13,2025-04-16,03:00,2025-04-16,01:00,25.0
14,2025-04-16,03:15,2025-04-16,01:15,5.0
15,2025-04-16,03:30,2025-04-16,01:30,4.25
16,2025-04-16,03:45,2025-04-16,01:45,6.75
17,2025-04-16,04:00,2025-04-16,02:00,25.0
18,2025-04-16,04:15,2025-04-16,02:15,25.0
19,2025-04-16,04:30,2025-04-16,02:30,25.0
20,2025-04-16,04:45,2025-04-16,02:45,25.0
21,2025-04-16,05:00,2025-04-16,03:00,17.5
22,2025-04-16,05:15,2025-04-16,03:15,17.5
23,2025-04-16,05:30,2025-04-16,03:30,17.5
24,2025-04-16,05:45,2025-04-16,03:45,17.5
25,2025-04-16,06:00,2025-04-16,04:00,75.0
26,2025-04-16,06:15,2025-04-16,04:15,75.0
27,2025-04-16,06:30,2025-04-16,04:30,75.0
28,2025-04-16,06:45,2025-04-16,04:45,75.0
29,2025-04-16,07:00,2025-04-16,05:00,53.75
30,2025-04-16,07:15,2025-04-16,05:15,53.75
31,2025-04-16,07:30,2025-04-16,05:30,47.25
32,2025-04-16,07:45,2025-04-16,05:45,44.25
33,2025-04-16,08:00,2025-04-16,06:00,0.0
34,2025-04-16,08:15,2025-04-16,06:15,50.25
35,2025-04-16,08:30,2025-04-16,06:30,67.25
36,2025-04-16,08:45,2025-04-16,06:45,92.25
37,2025-04-16,09:00,2025-04-16,07:00,0.0
38,2025-04-16,09:15,2025-04-16,07:15,0.0
39,2025-04-16,09:30,2025-04-16,07:30,0.0
40,2025-04-16,09:45,2025-04-16,07:45,0.0
41,2025-04-16,10:00,2025-04-16,08:00,0.0
42,2025-04-16,10:15,2025-04-16,08:15,0.0
43,2025-04-16,10:30,2025-04-16,08:30,0.0
44,2025-04-16,10:45,2025-04-16,08:45,0.0
45,2025-04-16,11:00,2025-04-16,09:00,0.0
46,2025-04-16,11:15,2025-04-16,09:15,0.0
47,2025-04-16,11:30,2025-04-16,09:30,0.0
48,2025-04-16,11:45,2025-04-16,09:45,0.0
49,2025-04-16,12:00,2025-04-16,10:00,0.0
50,2025-04-16,12:15,2025-04-16,10:15,0.0
51,2025-04-16,12:30,2025-04-16,10:30,0.0
52,2025-04-16,12:45,2025-04-16,10:45,0.0
53,2025-04-16,13:00,2025-04-16,11:00,0.0
54,2025-04-16,13:15,2025-04-16,11:15,0.0
55,2025-04-16,13:30,2025-04-16,11:30,0.0
56,2025-04-16,00:00,2025-04-15,22:00,0.0
57,2025-04-16,00:15,2025-04-15,22:15,0.0
58,2025-04-16,00:30,2025-04-15,22:30,0.0
59,2025-04-16,00:45,2025-04-15,22:45,0.0
60,2025-04-16,01:00,2025-04-15,23:00,27.75
61,2025-04-16,01:15,2025-04-15,23:15,62.5
62,2025-04-16,01:30,2025-04-15,23:30,62.5
63,2025-04-16,01:45,2025-04-15,23:45,62.5
64,2025-04-16,02:00,2025-04-16,00:00,37.5
65,2025-04-16,02:15,2025-04-16,00:15,37.5
66,2025-04-16,02:30,2025-04-16,00:30,37.5
67,2025-04-16,02:45,2025-04-16,00:45,37.5
68,2025-04-16,03:00,2025-04-16,01:00,25.0
69,2025-04-16,03:15,2025-04-16,01:15,5.0
70,2025-04-16,03:30,2025-04-16,01:30,4.25
71,2025-04-16,03:45,2025-04-16,01:45,6.75
72,2025-04-16,04:00,2025-04-16,02:00,25.0
73,2025-04-16,04:15,2025-04-16,02:15,25.0
74,2025-04-16,04:30,2025-04-16,02:30,25.0
75,2025-04-16,04:45,2025-04-16,02:45,25.0
76,2025-04-16,05:00,2025-04-16,03:00,17.5
77,2025-04-16,05:15,2025-04-16,03:15,17.5
78,2025-04-16,05:30,2025-04-16,03:30,17.5
79,2025-04-16,05:45,2025-04-16,03:45,17.5
80,2025-04-16,06:00,2025-04-16,04:00,75.0
81,2025-04-16,06:15,2025-04-16,04:15,75.0
82,2025-04-16,06:30,2025-04-16,04:30,75.0
83,2025-04-16,06:45,2025-04-16,04:45,75.0
84,2025-04-16,07:00,2025-04-16,05:00,53.75
85,2025-04-16,07:15,2025-04-16,05:15,53.75
86,2025-04-16,07:30,2025-04-16,05:30,47.25
87,2025-04-16,07:45,2025-04-16,05:45,44.25
88,2025-04-16,08:00,2025-04-16,06:00,0.0
89,2025-04-16,08:15,2025-04-16,06:15,50.25
90,2025-04-16,08:30,2025-04-16,06:30,67.25
91,2025-04-16,08:45,2025-04-16,06:45,92.25
92,2025-04-16,09:00,2025-04-16,07:00,0.0
93,2025-04-16,09:15,2025-04-16,07:15,0.0
94,2025-04-16,09:30,2025-04-16,07:30,0.0
95,2025-04-16,09:45,2025-04-16,07:45,0.0
96,2025-04-16,10:00,2025-04-16,08:00,0.0
97,2025-04-16,10:15,2025-04-16,08:15,0.0
98,2025-04-16,10:30,2025-04-16,08:30,0.0
99,2025-04-16,10:45,2025-04-16,08:45,0.0
100,2025-04-16,11:00,2025-04-16,09:00,0.0
101,2025-04-16,11:15,2025-04-16,09:15,0.0
102,2025-04-16,11:30,2025-04-16,09:30,0.0
103,2025-04-16,11:45,2025-04-16,09:45,0.0
104,2025-04-16,12:00,2025-04-16,10:00,0.0
105,2025-04-16,12:15,2025-04-16,10:15,0.0
106,2025-04-16,12:30,2025-04-16,10:30,0.0
107,2025-04-16,12:45,2025-04-16,10:45,0.0
108,2025-04-16,13:00,2025-04-16,11:00,0.0
109,2025-04-16,13:15,2025-04-16,11:15,0.0
